CircleNum,LoopNum,IterNum,PulseRole,V_applied,PulseDur_s_col,U_out_immediate,I_immediate,R_immediate,T_immediate,R_before,G_before,R_after_1s,G_after_1s,I_after_1s,U_after_1s,T_after_1s,R_after_5s,G_after_5s,I_after_5s,U_after_5s,T_after_5s,R_after_10s,G_after_10s,I_after_10s,U_after_10s,T_after_10s,time_stamp
2,2,7,sweep_reset,0.7,0.001,0.699663,8.9923e-05,7780.69,0,9661.249,0.0001035062857814,9764.438,0.0001024124481101,2.04744e-05,0.199921,0,9773.484,0.0001023176586772,2.04555e-05,0.1999215,0,9772.576,0.0001023271653246,2.04574e-05,0.1999215,0,2026-06-22 10:56:27
2,2,8,fixed_set,1.5,0.001,0.884126,9.99583e-05,8844.948,0,9772.576,0.0001023271653246,9358.552,0.0001068541372639,2.13623e-05,0.1999202,0,9357.851,0.000106862141746,2.13639e-05,0.1999202,0,9429.407,0.000106051207674,2.12018e-05,0.1999204,0,2026-06-22 10:56:38
2,2,8,sweep_reset,0.8,0.001,0.799543,0.000101504,7876.961,0,9429.407,0.000106051207674,9453.743,0.0001057782086946,2.11472e-05,0.1999202,0,9514.37,0.000105104174002,2.10125e-05,0.1999207,0,9500.173,0.0001052612410321,2.10439e-05,0.1999207,0,2026-06-22 10:56:49
2,2,9,fixed_set,1.5,0.001,0.905553,9.9958e-05,9059.335,0,9500.173,0.0001052612410321,9385.676,0.0001065453356796,2.13005e-05,0.1999196,0,9392.96,0.0001064627124995,2.12841e-05,0.1999207,0,9403.596,0.0001063422971382,2.12599e-05,0.1999195,0,2026-06-22 10:57:00
2,2,10,fixed_set,1.5,0.001,0.9028,9.99545e-05,9032.11,0,18288.53,5.46790802759981e-05,9682.633,0.0001032776931646,2.06474e-05,0.1999212,0,9691.227,0.0001031861084256,2.06291e-05,0.1999213,0,9690.33,0.0001031956600033,2.0631e-05,0.1999212,0,2026-06-22 10:57:22
2,2,10,sweep_reset,1.0,0.001,0.999163,4.9768e-05,20076.41,0,9690.33,0.0001031956600033,45625.54,2.19175488114771e-05,4.3823e-06,0.1999448,0,47117.9,2.12233567285469e-05,4.2435e-06,0.1999448,0,47141.23,2.12128533769696e-05,4.2414e-06,0.1999448,0,2026-06-22 10:57:33
2,2,11,fixed_set,1.5,0.001,0.8041,9.99533e-05,8044.757,0,47141.23,2.12128533769696e-05,8308.336,0.0001203610446183,2.40621e-05,0.199916,0,8298.062,0.0001205100660853,2.4092e-05,0.1999169,0,8254.041,0.0001211527783784,2.42205e-05,0.199917,0,2026-06-22 10:57:44
2,2,12,fixed_set,1.5,0.001,0.83268,9.9951e-05,8330.882,0,57804.48,1.72996971861005e-05,8587.272,0.0001164514178658,2.32807e-05,0.1999177,0,8462.498,0.0001181684178832,2.36239e-05,0.1999172,0,8534.024,0.0001171780159043,2.34259e-05,0.1999172,0,2026-06-22 10:58:06
2,2,13,fixed_set,1.5,0.001,0.86434,9.99526e-05,8647.499,0,29180.86,3.42690379927117e-05,9031.089,0.0001107286175565,2.21367e-05,0.1999185,0,9033.034,0.0001107047753833,2.2132e-05,0.1999191,0,9079.523,0.0001101379444713,2.20187e-05,0.1999193,0,2026-06-22 10:58:28
2,2,13,sweep_reset,1.3,0.001,1.298301,6.2363e-05,20818.45,0,9079.523,0.0001101379444713,65316.38,1.53100952624747e-05,3.0612e-06,0.1999465,0,67163.76,1.48889817961353e-05,2.977e-06,0.1999465,0,66520.36,1.50329914029329e-05,3.0058e-06,0.1999469,0,2026-06-22 10:58:39
2,2,14,fixed_set,1.5,0.001,0.852426,9.99497e-05,8528.55,0,66520.36,1.50329914029329e-05,8601.475,0.0001162591299748,2.32422e-05,0.1999172,0,8601.422,0.000116259846337,2.32424e-05,0.1999177,0,8591.807,0.0001163899514968,2.32684e-05,0.1999176,0,2026-06-22 10:58:50
2,2,14,sweep_reset,1.4,0.001,1.397825,5.9783e-05,23381.65,0,8591.807,0.0001163899514968,93133.17,1.07373130325103e-05,2.1469e-06,0.1999476,0,93973.68,1.06412774300208e-05,2.1277e-06,0.1999478,0,94381.73,1.05952709279646e-05,2.1185e-06,0.1999477,0,2026-06-22 10:59:01
2,2,15,fixed_set,1.5,0.001,0.89129,9.99441e-05,8917.885,0,94381.73,1.05952709279646e-05,8648.132,0.000115631907561,2.31169e-05,0.199918,0,8785.566,0.0001138230593225,2.27553e-05,0.1999182,0,8721.204,0.0001146630671636,2.29232e-05,0.1999179,0,2026-06-22 10:59:12
2,2,15,sweep_reset,1.5,0.001,1.498013,4.6003e-05,32563.38,0,8721.204,0.0001146630671636,123554.6,8.09358777415005e-06,1.6183e-06,0.1999484,0,128262.6,7.79650498274633e-06,1.5589e-06,0.1999485,0,131062.2,7.62996500898047e-06,1.5256e-06,0.1999485,0,2026-06-22 10:59:23
3,1,1,fixed_reset,1.5,0.001,1.498744,4.0978e-05,36574.36,0,131062.2,7.62996500898047e-06,181047.5,5.52341236415858e-06,1.1044e-06,0.1999489,0,169075.8,5.9145069844413e-06,1.1826e-06,0.199949,0,167489.4,5.97052709007257e-06,1.1938e-06,0.1999489,0,2026-06-22 10:59:34
3,1,1,sweep_set,0.1,0.001,0.0999745,5.413e-07,184693.3,0,167489.4,5.97052709007257e-06,152784.3,6.54517512597826e-06,1.3087e-06,0.1999488,0,165370.0,6.0470460180202e-06,1.2091e-06,0.1999489,0,165315.0,6.04905785923842e-06,1.2095e-06,0.1999485,0,2026-06-22 10:59:45
3,1,2,sweep_set,0.2,0.001,0.1999441,4.7107e-06,42444.67,0,42423.05,2.3572091115561e-05,42911.96,2.33035265692828e-05,4.6594e-06,0.199944,0,44169.95,2.26398263978112e-05,4.5267e-06,0.1999441,0,45597.24,2.19311519732335e-05,4.385e-06,0.1999439,0,2026-06-22 11:00:07
3,1,3,fixed_reset,1.5,0.001,1.498725,4.0629e-05,36888.06,0,45597.24,2.19311519732335e-05,120887.8,8.27213333355392e-06,1.654e-06,0.1999484,0,124625.0,8.02407221664995e-06,1.6044e-06,0.1999484,0,124695.0,8.01956774529853e-06,1.6035e-06,0.1999484,0,2026-06-22 11:00:18
3,1,3,sweep_set,0.3,0.001,0.299922,2.5647e-06,116942.3,0,124695.0,8.01956774529853e-06,124749.4,8.01607061837572e-06,1.6028e-06,0.1999484,0,123784.1,8.07858198266175e-06,1.6153e-06,0.1999484,0,124819.5,8.01156870521032e-06,1.6019e-06,0.1999484,0,2026-06-22 11:00:29
3,1,4,sweep_set,0.4,0.001,0.399894,5.3317e-06,75003.09,0,92667.05,1.07913222661129e-05,96420.79,1.03712072883867e-05,2.0737e-06,0.1999478,0,97616.46,1.02441739845924e-05,2.0483e-06,0.1999478,0,96073.32,1.0408717009051e-05,2.0812e-06,0.1999478,0,2026-06-22 11:00:51
3,1,5,fixed_reset,1.5,0.001,1.498712,3.9834e-05,37623.94,0,96073.32,1.0408717009051e-05,184335.9,5.42487925574997e-06,1.0847e-06,0.1999491,0,187992.8,5.31935265605917e-06,1.0636e-06,0.1999491,0,187886.8,5.32235367253048e-06,1.0642e-06,0.1999491,0,2026-06-22 11:01:02
3,1,5,sweep_set,0.5,0.001,0.499866,5.4156e-06,92301.13,0,187886.8,5.32235367253048e-06,120385.5,8.3066482259076e-06,1.6609e-06,0.1999483,0,117644.3,8.50019932967428e-06,1.6996e-06,0.1999483,0,116574.3,8.57822007080463e-06,1.7152e-06,0.1999482,0,2026-06-22 11:01:13
3,1,6,fixed_reset,1.5,0.001,1.498749,3.7782e-05,39668.33,0,116574.3,8.57822007080463e-06,133209.9,7.50694955855383e-06,1.501e-06,0.199948,0,131804.9,7.58697134932009e-06,1.517e-06,0.199948,0,133942.0,7.46591808394678e-06,1.4928e-06,0.1999486,0,2026-06-22 11:01:24
3,1,6,sweep_set,0.6,0.001,0.599828,1.67965e-05,35711.49,0,133942.0,7.46591808394678e-06,86024.78,1.1624557482158e-05,2.3243e-06,0.1999474,0,85932.4,1.16370542426372e-05,2.3268e-06,0.1999475,0,86794.07,1.1521524454378e-05,2.3037e-06,0.1999475,0,2026-06-22 11:01:35
3,1,8,sweep_set,0.8,0.001,0.799786,1.51906e-05,52650.06,0,123814.7,8.07658541352521e-06,121652.7,8.220121707122e-06,1.6436e-06,0.1999483,0,112317.5,8.90333207202796e-06,1.7802e-06,0.1999477,0,111553.3,8.96432467708261e-06,1.7924e-06,0.1999482,0,2026-06-22 11:02:19
3,1,10,fixed_reset,1.5,0.001,1.498228,5.2221e-05,28690.14,0,18407.58,5.43254463650301e-05,106208.5,9.41544226686188e-06,1.8826e-06,0.1999481,0,104395.1,9.57899365008511e-06,1.9153e-06,0.1999479,0,113678.0,8.79677686095814e-06,1.7589e-06,0.1999482,0,2026-06-22 11:02:51
3,1,10,sweep_set,1.0,0.001,0.965693,9.88355e-05,9770.71,0,113678.0,8.79677686095814e-06,10419.99,9.59693819283896e-05,1.91865e-05,0.1999232,0,10398.89,9.616410982326e-05,1.92254e-05,0.1999228,0,10342.21,9.66911327462892e-05,1.93308e-05,0.1999232,0,2026-06-22 11:03:02
3,1,11,sweep_set,1.1,0.001,0.934063,9.99102e-05,9349.025,0,118776.7,8.41915964999869e-06,9462.841,0.0001056765087778,2.11269e-05,0.1999205,0,9435.129,0.000105986892177,2.11889e-05,0.19992,0,9404.041,0.0001063372650119,2.1259e-05,0.1999205,0,2026-06-22 11:03:24
3,1,12,fixed_reset,1.5,0.001,1.49801,5.0082e-05,29911.15,0,9404.041,0.0001063372650119,108868.5,9.1853933874353e-06,1.8366e-06,0.1999479,0,113252.7,8.82981156299143e-06,1.7655e-06,0.1999477,0,114550.7,8.72975896262528e-06,1.7455e-06,0.1999483,0,2026-06-22 11:03:35
3,1,12,sweep_set,1.2,0.001,0.948922,9.99194e-05,9496.874,0,114550.7,8.72975896262528e-06,11685.7,8.55746767416586e-05,1.71086e-05,0.1999259,0,11947.4,8.37002192945746e-05,1.67339e-05,0.1999266,0,11966.42,8.35671821647577e-05,1.67073e-05,0.1999266,0,2026-06-22 11:03:46
3,1,13,sweep_set,1.3,0.001,0.89318,9.99397e-05,8937.189,0,63913.15,1.56462324263473e-05,8428.67,0.0001186426802805,2.37187e-05,0.1999171,0,9131.116,0.0001095156386141,2.18943e-05,0.1999194,0,9129.74,0.0001095321443984,2.18976e-05,0.1999194,0,2026-06-22 11:04:08
3,1,15,fixed_reset,1.5,0.001,1.497574,4.4171e-05,33904.01,0,8008.95,0.0001248603125253,76022.81,1.3153946822013e-05,2.6301e-06,0.1999476,0,79647.59,1.25553076998312e-05,2.5104e-06,0.1999473,0,74098.35,1.34955771619746e-05,2.6984e-06,0.199947,0,2026-06-22 11:04:41
3,1,15,sweep_set,1.5,0.001,0.912831,9.99488e-05,9132.986,0,74098.35,1.34955771619746e-05,8891.045,0.0001124727183362,2.24854e-05,0.1999187,0,8823.42,0.000113334738684,2.26577e-05,0.1999184,0,8827.784,0.0001132787118488,2.26465e-05,0.1999184,0,2026-06-22 11:04:52
3,2,1,fixed_set,1.5,0.001,0.953135,9.99577e-05,9535.383,0,8827.784,0.0001132787118488,9651.548,0.0001036103224063,2.07139e-05,0.1999212,0,9701.108,0.0001030810088909,2.06081e-05,0.1999214,0,9642.209,0.0001037106745974,2.07339e-05,0.1999206,0,2026-06-22 11:05:03
3,2,1,sweep_reset,0.1,0.001,0.0999896,1.0755e-05,9297.034,0,9642.209,0.0001037106745974,9666.388,0.0001034512581121,2.06821e-05,0.1999212,0,9649.871,0.0001036283282957,2.07175e-05,0.1999212,0,9657.749,0.0001035437967998,2.07006e-05,0.1999212,0,2026-06-22 11:05:14
3,2,2,fixed_set,1.5,0.001,1.003001,9.99568e-05,10034.34,0,9657.749,0.0001035437967998,13061.27,7.65622332284686e-05,1.5307e-05,0.1999289,0,13055.65,7.6595190587983e-05,1.53136e-05,0.199929,0,13050.67,7.6624418516444e-05,1.53194e-05,0.1999285,0,2026-06-22 11:05:25
3,2,2,sweep_reset,0.2,0.001,0.1999709,1.5914e-05,12565.72,0,13050.67,7.6624418516444e-05,13048.15,7.66392170537586e-05,1.53224e-05,0.1999289,0,13003.75,7.69008939728924e-05,1.53747e-05,0.1999288,0,14087.9,7.09829002193372e-05,1.41917e-05,0.1999312,0,2026-06-22 11:05:36
3,2,3,fixed_set,1.5,0.001,0.93269,9.99548e-05,9331.118,0,14087.9,7.09829002193372e-05,8859.122,0.0001128780030346,2.25664e-05,0.1999185,0,8858.887,0.0001128809973532,2.2567e-05,0.1999185,0,8910.308,0.0001122295660262,2.24367e-05,0.1999179,0,2026-06-22 11:05:47
3,2,3,sweep_reset,0.3,0.001,0.299938,3.3344e-05,8995.262,0,8910.308,0.0001122295660262,9614.197,0.0001040128468347,2.07943e-05,0.1999205,0,9627.05,0.0001038739800873,2.07666e-05,0.1999211,0,9639.025,0.0001037449327084,2.07408e-05,0.1999211,0,2026-06-22 11:05:58
3,2,4,fixed_set,1.5,0.001,0.922349,9.99569e-05,9227.467,0,9639.025,0.0001037449327084,10289.23,9.71890024812352e-05,1.94303e-05,0.1999229,0,10269.31,9.73775258512987e-05,1.9468e-05,0.1999229,0,10243.72,9.76207861987637e-05,1.95166e-05,0.1999226,0,2026-06-22 11:06:09
3,2,4,sweep_reset,0.4,0.001,0.399894,4.594e-05,8704.702,0,10243.72,9.76207861987637e-05,9276.964,0.000107793886017,2.15501e-05,0.1999195,0,9200.076,0.0001086947542607,2.17302e-05,0.1999195,0,9276.332,0.0001078012300551,2.15516e-05,0.1999198,0,2026-06-22 11:06:20
3,2,5,fixed_set,1.5,0.001,0.904884,9.99575e-05,9052.687,0,9276.332,0.0001078012300551,9335.9,0.0001071134009575,2.14141e-05,0.1999199,0,9302.455,0.000107498504427,2.14911e-05,0.19992,0,9296.399,0.0001075685327189,2.15051e-05,0.19992,0,2026-06-22 11:06:31
3,2,5,sweep_reset,0.5,0.001,0.499835,6.4371e-05,7764.91,0,9296.399,0.0001075685327189,7534.411,0.0001327243761987,2.65333e-05,0.1999128,0,7584.095,0.000131854888421,2.63596e-05,0.1999137,0,7527.999,0.0001328374246595,2.65559e-05,0.1999128,0,2026-06-22 11:06:42
3,2,6,fixed_set,1.5,0.001,0.845145,9.99598e-05,8454.849,0,7527.999,0.0001328374246595,8959.741,0.0001116103690943,2.2313e-05,0.1999187,0,8950.444,0.0001117263009522,2.23362e-05,0.1999189,0,8952.323,0.0001117028507572,2.23315e-05,0.1999188,0,2026-06-22 11:06:53
3,2,6,sweep_reset,0.6,0.001,0.599757,7.9699e-05,7525.276,0,8952.323,0.0001117028507572,8424.208,0.0001187055210412,2.37313e-05,0.1999174,0,8424.259,0.0001187048024045,2.3731e-05,0.1999161,0,8301.233,0.0001204640322708,2.40827e-05,0.1999161,0,2026-06-22 11:07:04
3,2,7,fixed_set,1.5,0.001,0.904976,9.9959e-05,9053.472,0,8301.233,0.0001204640322708,11065.03,9.03748114555496e-05,1.80681e-05,0.1999241,0,11086.74,9.01978399421291e-05,1.80328e-05,0.199925,0,11073.21,9.0308049788634e-05,1.80548e-05,0.1999246,0,2026-06-22 11:07:15
3,2,7,sweep_reset,0.7,0.001,0.699673,8.5699e-05,8164.308,0,11073.21,9.0308049788634e-05,10470.86,9.55031391881851e-05,1.90933e-05,0.1999233,0,10697.81,9.34770761492305e-05,1.86883e-05,0.1999239,0,10916.58,9.16037806712359e-05,1.83138e-05,0.199924,0,2026-06-22 11:07:26
3,2,8,fixed_set,1.5,0.001,0.775096,9.99585e-05,7754.178,0,10916.58,9.16037806712359e-05,7361.146,0.0001358484127335,2.71577e-05,0.1999118,0,7316.923,0.0001366694715797,2.73218e-05,0.1999115,0,7316.895,0.000136669994581,2.7322e-05,0.1999122,0,2026-06-22 11:07:37
3,2,8,sweep_reset,0.8,0.001,0.799462,9.9413e-05,8041.826,0,7316.895,0.000136669994581,9653.113,0.0001035935247002,2.07105e-05,0.1999208,0,9745.755,0.0001026087768469,2.05137e-05,0.1999215,0,9514.728,0.0001051002193651,2.10117e-05,0.1999206,0,2026-06-22 11:07:48
3,2,9,fixed_set,1.5,0.001,0.751205,9.99592e-05,7515.116,0,9514.728,0.0001051002193651,7313.473,0.000136733942957,2.73347e-05,0.1999116,0,7612.215,0.0001313678081872,2.62622e-05,0.1999135,0,7595.7,0.0001316534354963,2.63193e-05,0.1999135,0,2026-06-22 11:07:59
3,2,9,sweep_reset,0.9,0.001,0.899275,8.7151e-05,10318.58,0,7595.7,0.0001316534354963,25122.8,3.9804480392313e-05,7.9585e-06,0.1999398,0,25585.43,3.90847447160357e-05,7.8146e-06,0.1999399,0,25189.9,3.96984505694743e-05,7.9373e-06,0.1999398,0,2026-06-22 11:08:10
3,2,10,fixed_set,1.5,0.001,0.823078,9.9955e-05,8234.486,0,25189.9,3.96984505694743e-05,8332.762,0.000120008227764,2.39916e-05,0.1999163,0,8294.367,0.0001205637512784,2.41026e-05,0.1999158,0,8255.746,0.0001211277575642,2.42154e-05,0.1999162,0,2026-06-22 11:08:21
3,2,10,sweep_reset,1.0,0.001,0.999131,5.8494e-05,17080.91,0,8255.746,0.0001211277575642,38503.97,2.59713478895813e-05,5.1928e-06,0.1999434,0,37569.2,2.66175484173206e-05,5.322e-06,0.1999433,0,37797.89,2.64565032598381e-05,5.2898e-06,0.1999433,0,2026-06-22 11:08:32
3,2,11,fixed_set,1.5,0.001,0.798612,9.99527e-05,7989.899,0,37797.89,2.64565032598381e-05,7242.574,0.0001380724587694,2.76023e-05,0.1999117,0,7241.682,0.0001380894659555,2.76057e-05,0.1999117,0,7244.441,0.0001380368754469,2.75952e-05,0.1999118,0,2026-06-22 11:08:43
3,2,11,sweep_reset,1.1,0.001,1.098858,5.6795e-05,19347.79,0,7244.441,0.0001380368754469,43456.71,2.30114060636436e-05,4.601e-06,0.1999443,0,42433.88,2.35660750324976e-05,4.7119e-06,0.1999442,0,43339.9,2.30734265653589e-05,4.6134e-06,0.1999443,0,2026-06-22 11:08:54
3,2,12,fixed_set,1.5,0.001,0.804595,9.99537e-05,8049.677,0,43339.9,2.30734265653589e-05,8045.573,0.0001242919553399,2.48479e-05,0.1999156,0,8054.747,0.000124150392309,2.48196e-05,0.1999156,0,8053.709,0.0001241663933971,2.48228e-05,0.1999156,0,2026-06-22 11:09:05
3,2,12,sweep_reset,1.2,0.001,1.198623,5.7403e-05,20880.84,0,8053.709,0.0001241663933971,45245.43,2.21016796613492e-05,4.4191e-06,0.1999441,0,44450.9,2.24967323496262e-05,4.4981e-06,0.1999446,0,42025.35,2.37951617297655e-05,4.7577e-06,0.199944,0,2026-06-22 11:09:16
3,2,13,fixed_set,1.5,0.001,0.834437,9.99521e-05,8348.369,0,42025.35,2.37951617297655e-05,8128.555,0.0001230230957408,2.45941e-05,0.1999145,0,7819.484,0.0001278856763438,2.55662e-05,0.1999145,0,7804.37,0.0001281333406796,2.56157e-05,0.1999144,0,2026-06-22 11:09:27
3,2,14,fixed_set,1.5,0.001,0.85567,9.99513e-05,8560.869,0,50290.68,1.98844000518585e-05,8345.271,0.0001198283435013,2.39557e-05,0.1999168,0,8257.814,0.0001210974236038,2.42093e-05,0.1999159,0,8267.123,0.0001209610646896,2.41821e-05,0.1999164,0,2026-06-22 11:09:49
3,2,15,fixed_set,1.5,0.001,0.894359,9.99485e-05,8948.198,0,127917.9,7.81751420246893e-06,8651.974,0.000115580559997,2.31066e-05,0.1999177,0,8695.527,0.0001150016554488,2.29909e-05,0.199918,0,8865.775,0.0001127932978222,2.25494e-05,0.1999179,0,2026-06-22 11:10:11
3,2,15,sweep_reset,1.5,0.001,1.497631,5.9733e-05,25072.09,0,8865.775,0.0001127932978222,62579.01,1.59797989773248e-05,3.1951e-06,0.1999462,0,68747.97,1.45458840457398e-05,2.9084e-06,0.1999466,0,67322.09,1.48539654666098e-05,2.97e-06,0.1999466,0,2026-06-22 11:10:22
4,1,1,sweep_set,0.1,0.001,0.099974,9.144e-07,109332.9,0,86262.52,1.15925201350482e-05,102965.1,9.71202863883005e-06,1.9419e-06,0.1999479,0,101806.5,9.82255553427335e-06,1.964e-06,0.1999479,0,102384.9,9.76706526059995e-06,1.9529e-06,0.1999475,0,2026-06-22 11:10:44
4,1,2,fixed_reset,1.5,0.001,1.498686,5.8417e-05,25654.96,0,102384.9,9.76706526059995e-06,60703.84,1.64734224391735e-05,3.2938e-06,0.1999463,0,62557.44,1.59853088617437e-05,3.1962e-06,0.1999461,0,62058.54,1.61138176953567e-05,3.2219e-06,0.1999464,0,2026-06-22 11:10:55
4,1,2,sweep_set,0.2,0.001,0.1999464,3.1177e-06,64132.66,0,62058.54,1.61138176953567e-05,68769.32,1.4541368156614e-05,2.9075e-06,0.1999468,0,70016.7,1.42823069353454e-05,2.8557e-06,0.1999467,0,67590.66,1.47949435617288e-05,2.9582e-06,0.1999467,0,2026-06-22 11:11:06
4,1,3,sweep_set,0.3,0.001,0.299919,5.3456e-06,56105.77,0,59724.48,1.67435530623289e-05,61749.78,1.61943896804167e-05,3.238e-06,0.1999458,0,63172.19,1.58297504012446e-05,3.1651e-06,0.1999463,0,58450.22,1.71085754681505e-05,3.4208e-06,0.1999465,0,2026-06-22 11:11:28
4,1,4,fixed_reset,1.5,0.001,1.498689,5.4403e-05,27547.91,0,58450.22,1.71085754681505e-05,78392.22,1.27563679150814e-05,2.5506e-06,0.1999472,0,84512.19,1.18326125497399e-05,2.3659e-06,0.1999474,0,84333.97,1.18576179918958e-05,2.3709e-06,0.1999474,0,2026-06-22 11:11:39
4,1,5,fixed_reset,1.5,0.001,1.498707,5.1531e-05,29083.6,0,94564.75,1.05747649097576e-05,89900.45,1.11234148438634e-05,2.2241e-06,0.1999476,0,86184.05,1.16030750469489e-05,2.32e-06,0.199947,0,86251.14,1.15940496554596e-05,2.3182e-06,0.1999474,0,2026-06-22 11:12:01
4,1,5,sweep_set,0.5,0.001,0.499866,7.4167e-06,67397.36,0,86251.14,1.15940496554596e-05,98822.47,1.01191560988103e-05,2.0233e-06,0.1999475,0,95934.99,1.04237254832674e-05,2.0842e-06,0.1999477,0,94093.04,1.06277786327235e-05,2.125e-06,0.1999477,0,2026-06-22 11:12:12
4,1,6,fixed_reset,1.5,0.001,1.498707,4.8685e-05,30783.75,0,94093.04,1.06277786327235e-05,98763.89,1.01251580916872e-05,2.0245e-06,0.1999475,0,93806.1,1.06602875505964e-05,2.1315e-06,0.1999477,0,95902.78,1.04272264057413e-05,2.0849e-06,0.1999477,0,2026-06-22 11:12:23
4,1,6,sweep_set,0.6,0.001,0.599842,7.4964e-06,80017.34,0,95902.78,1.04272264057413e-05,85958.26,1.1633553308315e-05,2.3261e-06,0.1999475,0,85091.24,1.17520910495604e-05,2.3498e-06,0.1999474,0,84355.31,1.18546182806986e-05,2.3703e-06,0.1999474,0,2026-06-22 11:12:34
4,1,7,fixed_reset,1.5,0.001,1.498715,4.9045e-05,30557.96,0,84355.31,1.18546182806986e-05,91681.23,1.09073580273738e-05,2.1809e-06,0.1999476,0,90662.74,1.10298894562419e-05,2.2054e-06,0.1999476,0,88798.46,1.12614565612962e-05,2.2517e-06,0.1999475,0,2026-06-22 11:12:45
4,1,7,sweep_set,0.7,0.001,0.699803,1.5938e-05,43907.83,0,88798.46,1.12614565612962e-05,60237.43,1.66009738463278e-05,3.3193e-06,0.1999461,0,60959.21,1.64044120650514e-05,3.28e-06,0.1999462,0,60271.93,1.65914713532485e-05,3.3174e-06,0.1999461,0,2026-06-22 11:12:56
4,1,8,fixed_reset,1.5,0.001,1.498611,4.6321e-05,32352.73,0,60271.93,1.65914713532485e-05,105714.2,9.45946712929767e-06,1.8914e-06,0.1999479,0,106587.8,9.38193676949895e-06,1.8759e-06,0.1999481,0,110462.5,9.05284598845762e-06,1.8101e-06,0.1999482,0,2026-06-22 11:13:07
4,1,8,sweep_set,0.8,0.001,0.799785,1.74665e-05,45789.65,0,110462.5,9.05284598845762e-06,132495.2,7.54744322813204e-06,1.5091e-06,0.1999485,0,131053.6,7.63046570258276e-06,1.5257e-06,0.1999485,0,136279.0,7.33788771564218e-06,1.4672e-06,0.1999486,0,2026-06-22 11:13:18
4,1,9,fixed_reset,1.5,0.001,1.498716,4.5188e-05,33166.24,0,136279.0,7.33788771564218e-06,176805.3,5.65593904707608e-06,1.1309e-06,0.1999491,0,167672.0,5.96402500119281e-06,1.1925e-06,0.1999489,0,165685.2,6.03554210032037e-06,1.2068e-06,0.1999489,0,2026-06-22 11:13:29
4,1,9,sweep_set,0.9,0.001,0.899729,4.23068e-05,21266.77,0,165685.2,6.03554210032037e-06,54838.1,1.8235496853465e-05,3.6461e-06,0.1999452,0,55218.23,1.81099611487003e-05,3.621e-06,0.1999452,0,55775.97,1.7928867933628e-05,3.5848e-06,0.1999457,0,2026-06-22 11:13:40
4,1,10,sweep_set,1.0,0.001,0.986569,8.62585e-05,11437.35,0,140937.5,7.09534368070953e-06,14970.04,6.68000887105178e-05,1.33555e-05,0.1999324,0,14339.42,6.97378276108797e-05,1.39428e-05,0.1999316,0,14340.33,6.97334022299347e-05,1.39419e-05,0.1999315,0,2026-06-22 11:14:02
4,1,11,sweep_set,1.1,0.001,0.920125,9.98706e-05,9213.172,0,90613.43,1.10358916994975e-05,12313.83,8.12095018365529e-05,1.6236e-05,0.1999273,0,12430.35,8.0448257691859e-05,1.60838e-05,0.1999273,0,12696.07,7.8764531071426e-05,1.57472e-05,0.1999275,0,2026-06-22 11:14:24
4,1,12,fixed_reset,1.5,0.001,1.497993,5.3326e-05,28091.23,0,12696.07,7.8764531071426e-05,115071.5,8.69024910599062e-06,1.7376e-06,0.1999482,0,117189.2,8.53320954490687e-06,1.7062e-06,0.1999482,0,122667.4,8.15212517751253e-06,1.63e-06,0.1999479,0,2026-06-22 11:14:35
4,1,12,sweep_set,1.2,0.001,0.928132,9.99265e-05,9288.147,0,122667.4,8.15212517751253e-06,9596.386,0.0001042058958445,2.0833e-05,0.1999215,0,9837.742,0.0001016493418916,2.03219e-05,0.1999216,0,9729.959,0.0001027753559907,2.05469e-05,0.1999205,0,2026-06-22 11:14:46
4,1,13,sweep_set,1.3,0.001,0.9113,9.99326e-05,9119.146,0,103755.9,9.6380061278443e-06,8745.825,0.0001143402709292,2.28587e-05,0.1999182,0,8752.483,0.0001142532924656,2.28413e-05,0.1999181,0,8743.798,0.0001143667774575,2.2864e-05,0.1999182,0,2026-06-22 11:15:08
4,1,14,fixed_reset,1.5,0.001,1.497749,5.2593e-05,28478.11,0,8743.798,0.0001143667774575,138191.0,7.23636126809995e-06,1.4469e-06,0.1999486,0,149059.8,6.70871690422233e-06,1.3414e-06,0.1999488,0,148804.6,6.72022235871741e-06,1.3437e-06,0.1999488,0,2026-06-22 11:15:19
4,1,14,sweep_set,1.4,0.001,0.896177,9.99423e-05,8966.944,0,148804.6,6.72022235871741e-06,9819.791,0.0001018351612575,2.03591e-05,0.1999221,0,9917.996,0.0001008268202568,2.01575e-05,0.199922,0,9861.724,0.0001014021483464,2.02725e-05,0.1999218,0,2026-06-22 11:15:30
4,1,15,sweep_set,1.5,0.001,0.847113,9.99471e-05,8475.614,0,105047.8,9.51947589573508e-06,8681.945,0.0001151815635782,2.30268e-05,0.1999174,0,8676.846,0.0001152492507069,2.30404e-05,0.199918,0,8681.815,0.000115183288287,2.30272e-05,0.1999179,0,2026-06-22 11:15:52
4,2,1,fixed_set,1.5,0.001,0.84282,9.99589e-05,8431.665,0,8681.815,0.000115183288287,8769.573,0.0001140306375236,2.27968e-05,0.1999182,0,8771.535,0.0001140051313709,2.27917e-05,0.1999182,0,8732.984,0.0001145083971297,2.28923e-05,0.1999181,0,2026-06-22 11:16:03
